cluster_id,canonical_restaurant,raw_restaurant_name,canonical_freq,raw_freq,location_name,proposed,accept
63,ณ ดอยหนอก - สายไหม • Na Doi Norg - SaiMai,ณ ดอยหนอก - สายไหม • Na Doi Norg - SaiMai,1,1,,1,1
64,Kanika Bar & Restaurant,Kanika Bar & Restaurant,3,3,,1,1
65,บางหว้าขาหมู สาขาเอกชัย,บางหว้าขาหมู สาขาเอกชัย,49,49,,1,1
66,สุกี้ตี๋น้อย บิ๊กซีเพชรเกษม,สุกี้ตี๋น้อย บิ๊กซีเพชรเกษม,5,5,,1,1
67,คุณปลื้ม,คุณปลื้ม,4,4,,1,1
68,ครัวหมอหวัง by บารอกัต,ครัวหมอหวัง by บารอกัต,1,1,,1,1
69,ก๋วยเตี๋ยวเรือบัวนา,ก๋วยเตี๋ยวเรือบัวนา,23,23,,1,1
70,บิ๊กบอส เมี่ยงปลาเผา,บิ๊กบอส เมี่ยงปลาเผา,3,3,,1,1
71,ร้านอาหาร พาชวนชิม,ร้านอาหาร พาชวนชิม,35,35,,1,1
72,ร้านอาหารบ้านพริกสวน,ร้านอาหารบ้านพริกสวน,33,33,,1,1
73,ครัวคุณเรศ,ครัวคุณเรศ,15,15,,1,1
74,The 3 Us ปากเกร็ด,The 3 Us ปากเกร็ด,3,3,,1,1
75,Farm table restaurant,Farm table restaurant,33,33,,1,1
76,ยุพาอาหารเวียดนาม,ยุพาอาหารเวียดนาม,5,5,,1,1
77,ครัว มานา นาดา,ครัว มานา นาดา,3,3,,1,1
78,ร้านอาหารลมพันท้าย,ร้านอาหารลมพันท้าย,36,36,,1,1
79,บุหลันดั้นเมฆ,บุหลันดั้นเมฆ,1,1,,1,1
80,ร้านต้นไทร ร้านอาหาร,ร้านต้นไทร ร้านอาหาร,25,25,,1,1
81,Madamzabb,Madamzabb,22,22,,1,1
82,ร้านใบตองแกงป่า,ร้านใบตองแกงป่า,17,17,,1,1
83,ร้านลาบเวียงจันทน์ by กบโปงลางสะออน,ร้านลาบเวียงจันทน์ by กบโปงลางสะออน,14,14,,1,1
84,เคียงเดือน,เคียงเดือน,12,12,,1,1
85,Kenshiro Izakaya ( เคนชิโร่ อิซากายะ),Kenshiro Izakaya ( เคนชิโร่ อิซากายะ),9,9,,1,1
86,HoneyHouse Thai Cuisine ร้านอาหารไทย ฮันนี่เฮ้าส์,HoneyHouse Thai Cuisine ร้านอาหารไทย ฮันนี่เฮ้าส์,15,15,,1,1
87,Nakama izakaya,Nakama izakaya,16,16,,1,1
88,เจ๊ดาวซีฟู้ด อาหารทะเลสดอร่อยร้านแนะนำ ราคาเบาๆ,เจ๊ดาวซีฟู้ด อาหารทะเลสดอร่อยร้านแนะนำ ราคาเบาๆ,11,11,,1,1
89,ร้านอาหารรสสุคนธ์,ร้านอาหารรสสุคนธ์,25,25,,1,1
90,Ivory Coast Almond Restaurant & Chill Bar,Ivory Coast Almond Restaurant & Chill Bar,22,22,,1,1
91,คุงโภชนากรุงเทพกรีฑา22,คุงโภชนากรุงเทพกรีฑา22,18,18,,1,1
92,ร้านอีสานเดิม สุวรรณภูมิ,ร้านอีสานเดิม สุวรรณภูมิ,30,30,,1,1
93,ร้านอาหารป่าริมคลอง,ร้านอาหารป่าริมคลอง,8,8,,1,1
94,ร้านอาหารเจ๊จุ๋ม สาขาลูก,ร้านอาหารเจ๊จุ๋ม สาขาลูก,5,5,,1,1
95,ร้านอาหารเจ๊จุ๋ม สาขาลูก (Bang Kachao Restaurant),ร้านอาหารเจ๊จุ๋ม สาขาลูก (Bang Kachao Restaurant),1,1,,1,1
96,ก๊วยเตี๋ยวเรือ พ.พวง สาขาตลาดแสงทองพลาซ่า,ก๊วยเตี๋ยวเรือ พ.พวง สาขาตลาดแสงทองพลาซ่า,11,11,,1,1
97,โต้ง บักกุ๊ดเต๋,โต้ง บักกุ๊ดเต๋,2,2,,1,1
98,อ่างศิลาบางนา ซีฟู๊ด (ปากซอย หมู่บ้านกฤษดานคร 21),อ่างศิลาบางนา ซีฟู๊ด (ปากซอย หมู่บ้านกฤษดานคร 21),26,26,,1,1
99,ส้มตำเด็ด ร้านครกใหญ่ นวลจันทร์,ส้มตำเด็ด ร้านครกใหญ่ นวลจันทร์,19,19,,1,1
100,ร้านอาหาร ณ ชมทุ่ง ริมคลอง,ร้านอาหาร ณ ชมทุ่ง ริมคลอง,8,8,,1,1
101,ร้านอาหาร​เชน ​​(บ้านสวนพุด),ร้านอาหาร​เชน ​​(บ้านสวนพุด),8,8,,1,1
102,ไทบ้านอินดี้สาย4,ไทบ้านอินดี้สาย4,2,2,,1,1
103,Palm’s by ครัวสวนปาล์ม,Palm’s by ครัวสวนปาล์ม,17,17,,1,1
104,แซ่บสะแแด่ว,แซ่บสะแแด่ว,14,14,,1,1
104,แซ่บสะแแด่ว,แซ่บสะแด่ว,14,6,,1,0
105,Elder and Better,Elder and Better,4,4,,1,1
106,ร้านอาหาร ตี้ โซ คูล Tee So Cool Meeting & Restaurant,ร้านอาหาร ตี้ โซ คูล Tee So Cool Meeting & Restaurant,14,14,,1,1
107,ครบรส ลาดปลาดุก,ครบรส ลาดปลาดุก,25,25,,1,1
108,ร้านโพธิ์ทะเล,ร้านโพธิ์ทะเล,27,27,,1,1
109,บ้านหลี ซีฟู้ด,บ้านหลี ซีฟู้ด,28,28,,1,1
110,ครัวมุมสวน,ครัวมุมสวน,3,3,,1,1
111,เลอ เบียง,เลอ เบียง,28,28,,1,1
112,Madame Chill Cafe & Bistro,Madame Chill Cafe & Bistro,2,2,,1,1
113,Suki​camp​ safari,Suki​camp​ safari,9,9,,1,1
114,ร้านข้าวต้มครัวเจ้านาย,ร้านข้าวต้มครัวเจ้านาย,6,6,,1,1
115,เคี้ยงเยาวราช บางบัวทอง,เคี้ยงเยาวราช บางบัวทอง,10,10,,1,1
116,ร้านละอองน้ำ,ร้านละอองน้ำ,1,1,,1,1
117,ครัว 152,ครัว 152,12,12,,1,1
118,ต๊ะต่อนยอน อาหารเหนือ (นวลจันทร์),ต๊ะต่อนยอน อาหารเหนือ (นวลจันทร์),15,15,,1,1
119,เมืองลุง หรอยแรง,เมืองลุง หรอยแรง,8,8,,1,1
120,สะดวกยำ @พันท้าย สมุทรสาคร,สะดวกยำ @พันท้าย สมุทรสาคร,3,3,,1,1
121,korean Kitchen ปิ้งย่างเกาหลี,korean Kitchen ปิ้งย่างเกาหลี,23,23,,1,1
122,อิจโจ่เกี๊ยวซ่า (ITCHOGYOZA),อิจโจ่เกี๊ยวซ่า (ITCHOGYOZA),5,5,,1,1
123,อิจโจ่เกี๊ยวซ่า,อิจโจ่เกี๊ยวซ่า,1,1,,1,1
124,ร้าน ลึกหน่อย อร่อยแน่,ร้าน ลึกหน่อย อร่อยแน่,14,14,,1,1
125,ครัวเมืองชุมแพ,ครัวเมืองชุมแพ,30,30,,1,1
126,ครัวต้นคูณ,ครัวต้นคูณ,16,16,,1,1
127,อาเปาคิตช์,อาเปาคิตช์,11,11,,1,1
128,อาอ้วน สเต็ก&ไทยฟู้ด,อาอ้วน สเต็ก&ไทยฟู้ด,17,17,,1,1
129,ครัวศรแดง,ครัวศรแดง,67,67,,1,1
130,ร้านปรุงสารพัด สำนักพระราชวัง,ร้านปรุงสารพัด สำนักพระราชวัง,29,29,,1,1
131,ครัวกระแต,ครัวกระแต,47,47,,1,1
132,มาชิตะGrill กาญจนาภิเษก,มาชิตะGrill กาญจนาภิเษก,25,25,,1,1
133,กะเพรากลางสวน(กะเพราบ้านสวน),กะเพรากลางสวน(กะเพราบ้านสวน),6,6,,1,1
134,ร้านตำตำ บายตาต้า ธิดาครกทอง,ร้านตำตำ บายตาต้า ธิดาครกทอง,3,3,,1,1
135,หล่อเลี้ยงฟาร์ม Cafe&Cuisine,หล่อเลี้ยงฟาร์ม Cafe&Cuisine,7,7,,1,1
136,ห้องอาหารเก็จแก้ว,ห้องอาหารเก็จแก้ว,9,9,,1,1
137,ฝากมารุม สาขา 5 พุทธมณฑลสาย 4,ฝากมารุม สาขา 5 พุทธมณฑลสาย 4,3,3,,1,1
138,แคทส้มตำ จิ้มจุ่ม อาหารอีสาน บางใหญ่ สาขา 1,แคทส้มตำ จิ้มจุ่ม อาหารอีสาน บางใหญ่ สาขา 1,26,26,,1,1
139,Wine Port & clubhouse,Wine Port & clubhouse,9,9,,1,1
140,เชจู สเตชั่น JEJU Station,เชจู สเตชั่น JEJU Station,4,4,,1,1
141,Bungalow River,Bungalow River,2,2,,1,1
142,ร้าน เสบียง กุ้งเผา (คลองโยง) { ปิดทุกวันพระ },ร้าน เสบียง กุ้งเผา (คลองโยง) { ปิดทุกวันพระ },48,48,,1,1
143,ลาบยโส เจ๊ขาวคลอง4,ลาบยโส เจ๊ขาวคลอง4,16,16,,1,1
144,ร้าน เสบียง กุ้งเผา (คลองโยง),ร้าน เสบียง กุ้งเผา (คลองโยง),1,1,,1,1
145,ร้านอาหารครัวบ้านใหม่,ร้านอาหารครัวบ้านใหม่,7,7,,1,1
146,ลายยโส บางนา-ตราด กม.27,ลายยโส บางนา-ตราด กม.27,2,2,,1,1
147,บ้านระเบียงบึง Restaurant,บ้านระเบียงบึง Restaurant,19,19,,1,1
148,ข้าวแกงแม่เล็ก,ข้าวแกงแม่เล็ก,6,6,,1,1
149,ร้าน อาหารบ้านแม่,ร้าน อาหารบ้านแม่,1,1,,1,1
150,ครัวริมทะเล,ครัวริมทะเล,17,17,,1,1
151,The LOFT Eatery&Bar,The LOFT Eatery&Bar,6,6,,1,1
152,สเต๊กตัวน้ำ โดย ป้าแก้ว คลองหลอด,สเต๊กตัวน้ำ โดย ป้าแก้ว คลองหลอด,7,7,,1,1
153,ครัวบ้านไทร,ครัวบ้านไทร,14,14,,1,1
154,ครัวคุณอิ้น รัชดา32,ครัวคุณอิ้น รัชดา32,29,29,,1,1
155,เตียกุ่ยฮวดก๋วยเตี๋ยวเป็ด บางนาตราด กม.19 (Tiaguihuad restaurant),เตียกุ่ยฮวดก๋วยเตี๋ยวเป็ด บางนาตราด กม.19 (Tiaguihuad restaurant),6,6,,1,1
156,ร้านอาหารข้าวสุข By flower cafe,ร้านอาหารข้าวสุข By flower cafe,10,10,,1,1
157,เตียกุ่ยฮวดก๋วยเตี๋ยวเป็ด บางนาตราด กม.19,เตียกุ่ยฮวดก๋วยเตี๋ยวเป็ด บางนาตราด กม.19,44,44,,1,1
158,ปลายนา คาเฟ่ ไทรน้อย,ปลายนา คาเฟ่ ไทรน้อย,3,3,,1,1
159,Nanoni Italian Fusion,Nanoni Italian Fusion,2,2,,1,1
160,สิริ ริว่า,สิริ ริว่า,9,9,,1,1
161,ศาลาสุขใจ,ศาลาสุขใจ,11,11,,1,1
162,ร้านรถเสบียง,ร้านรถเสบียง,21,21,,1,1
163,Fah Mai cafe’ and Bistro,Fah Mai cafe’ and Bistro,19,19,,1,1
164,Hops and Hope craft bar,Hops and Hope craft bar,12,12,,1,1
165,ละอ่อนน้ำเงี้ยวอาหารเหนือ,ละอ่อนน้ำเงี้ยวอาหารเหนือ,38,38,,1,1
166,YONAKA IZAKAYA  ร้านอาหารญี่ปุ่น อิซากายะ ลาดพร้าว,YONAKA IZAKAYA  ร้านอาหารญี่ปุ่น อิซากายะ ลาดพร้าว,19,19,,1,1
167,Auntie Kai's Kitchen,Auntie Kai's Kitchen,3,3,,1,1
168,ห้องอาหารมาลัย,ห้องอาหารมาลัย,45,45,,1,1
169,ป้อนมั้ย,ป้อนมั้ย,175,175,,1,1
170,ข้าวต้มอันดา ตลาดเรือบิน เด็ดสุดในย่านนี้,ข้าวต้มอันดา ตลาดเรือบิน เด็ดสุดในย่านนี้,1,1,,1,1
171,ครัวริมคลอง,ครัวริมคลอง,44,44,,1,1
172,สวนอาหารซุ้มไผ่ เรโทร บางแวก 83,สวนอาหารซุ้มไผ่ เรโทร บางแวก 83,35,35,,1,1
173,เดอะบริค ท่าอิฐ The Brick Tha-it,เดอะบริค ท่าอิฐ The Brick Tha-it,11,11,,1,1
174,ร้านตำอินดี้,ร้านตำอินดี้,21,21,,1,1
175,ง. ง้วน ครัวบ้านริมน้ำ,ง. ง้วน ครัวบ้านริมน้ำ,45,45,,1,1
176,ครัวบ้านวัง,ครัวบ้านวัง,54,54,,1,1
177,ครัวป้าสวน ชวนแซ่บ อร่อยในตำนาน,ครัวป้าสวน ชวนแซ่บ อร่อยในตำนาน,19,19,,1,1
178,ครัวมุกดาหาร,ครัวมุกดาหาร,8,8,,1,1
179,ทิพวรรณ ร้านอาหารเวียดนาม สาขาบางเขน,ทิพวรรณ ร้านอาหารเวียดนาม สาขาบางเขน,8,8,,1,1
180,ร้านป้าอู๊ด,ร้านป้าอู๊ด,6,6,,1,1
181,Eat Around Kitchen (อาหารไทย/ยุโรป/อีสาน ฟิวชั่น),Eat Around Kitchen (อาหารไทย/ยุโรป/อีสาน ฟิวชั่น),18,18,,1,1
182,ครัวบ้านอ้อ ราม157,ครัวบ้านอ้อ ราม157,4,4,,1,1
183,ร้านอาหารนกนุ่นซีฟูดส์,ร้านอาหารนกนุ่นซีฟูดส์,11,11,,1,1
184,ธรรมชาติโอชา,ธรรมชาติโอชา,12,12,,1,1
185,เทส ออฟ อินเดีย ร้านอาหาร,เทส ออฟ อินเดีย ร้านอาหาร,6,6,,1,1
186,Absorn Thai Bistro ครัวอัปสรประตูผี,Absorn Thai Bistro ครัวอัปสรประตูผี,38,38,,1,1
187,ร้านกินกับจาบ้อ,ร้านกินกับจาบ้อ,4,4,,1,1
188,ครัวมัทนา,ครัวมัทนา,13,13,,1,1
189,อร่อยวังหิน,อร่อยวังหิน,10,10,,1,1
190,แม่ปะดิ ปากหม้อญวนก๋วยจั๊บญวน,แม่ปะดิ ปากหม้อญวนก๋วยจั๊บญวน,9,9,,1,1
191,ร้านarea9cafeลำลูกกาคลอง7,ร้านarea9cafeลำลูกกาคลอง7,2,2,,1,1
192,ร้านฤกษ์เหล้า เทียนดัด สวนอาหาร&บ่อตกกุ้ง,ร้านฤกษ์เหล้า เทียนดัด สวนอาหาร&บ่อตกกุ้ง,1,1,,1,1
193,ครัวมะลิแกงใต้ หรอยจังฮู้,ครัวมะลิแกงใต้ หรอยจังฮู้,7,7,,1,1
194,ร้านครัวชมสวน,ร้านครัวชมสวน,11,11,,1,1
195,ร้านแม่จันทร์ฟอง,ร้านแม่จันทร์ฟอง,26,26,,1,1
196,ร้านโกบู้ รสซิ่ง สาขา1,ร้านโกบู้ รสซิ่ง สาขา1,26,26,,1,1
197,ร้านอาหารเต่าทอง พระสมุทรเจดีย์,ร้านอาหารเต่าทอง พระสมุทรเจดีย์,13,13,,1,1
198,ร้านสวนหลังบ้าน (นนทบุรี)​,ร้านสวนหลังบ้าน (นนทบุรี)​,31,31,,1,1
199,เจ้าสัว69,เจ้าสัว69,5,5,,1,1
200,ต๋องริมทาง@สาย4,ต๋องริมทาง@สาย4,54,54,,1,1
201,ร้านครัวเรือบิน,ร้านครัวเรือบิน,3,3,,1,1
202,เจ้มดเมืองลุง,เจ้มดเมืองลุง,6,6,,1,1
203,สนุกกินถิ่นสิบสอง,สนุกกินถิ่นสิบสอง,2,2,,1,1
204,ตำซั่วเส้นสด,ตำซั่วเส้นสด,5,5,,1,1
205,โฮงลาบ ลาดกระบัง,โฮงลาบ ลาดกระบัง,9,9,,1,1
206,Uncle Chef Thai Fusion Restaurant,Uncle Chef Thai Fusion Restaurant,18,18,,1,1
207,ฟาตินชิ้นสะดุ้ง,ฟาตินชิ้นสะดุ้ง,30,30,,1,1
208,ครัวเมืองตรัง นายปืน,ครัวเมืองตรัง นายปืน,6,6,,1,1
209,คุณเอียดชาววัง & ANYA Cafe,คุณเอียดชาววัง & ANYA Cafe,5,5,,1,1
210,โตเกียวชิ อิซากายะ,โตเกียวชิ อิซากายะ,1,1,,1,1
211,โตเกียวชิ อิซากายะ (Tokyoshi Izakaya),โตเกียวชิ อิซากายะ (Tokyoshi Izakaya),1,1,,1,1
212,สะไบมอญ,สะไบมอญ,5,5,,1,1
213,สเต็กบางพลู@Little Cafe'บางบัวทอง,สเต็กบางพลู@Little Cafe'บางบัวทอง,4,4,,1,1
214,ร้านอาหารจีน ญ Chay พุทธมณฑลสาย 1,ร้านอาหารจีน ญ Chay พุทธมณฑลสาย 1,10,10,,1,1
215,เฮือนของพ่อ My Daddy's Home,เฮือนของพ่อ My Daddy's Home,19,19,,1,1
216,นิยมแซ่บ ณ ศาลายา,นิยมแซ่บ ณ ศาลายา,19,19,,1,1
217,BONA,BONA,70,70,,1,1
218,ไก่ย่าง สุภาพร,ไก่ย่าง สุภาพร,41,41,,1,1
219,ร้านบ้านยายเวียง,ร้านบ้านยายเวียง,34,34,,1,1
220,โอกินาว่า คินโจ,โอกินาว่า คินโจ,26,26,,1,1
221,หรงหวา ก๋วยเตี๋ยวคั่วไก่,หรงหวา ก๋วยเตี๋ยวคั่วไก่,25,25,,1,1
222,ร้านยายเดือนเคหะร่มเกล้า,ร้านยายเดือนเคหะร่มเกล้า,2,2,,1,1
223,ห้องอาหารแพรว Praew Restaurant,ห้องอาหารแพรว Praew Restaurant,23,23,,1,1
224,ร้านอาหารบ้านณัชชา ริมน้ำท่าจีน นครชัยศรี,ร้านอาหารบ้านณัชชา ริมน้ำท่าจีน นครชัยศรี,15,15,,1,1
225,อ้อยหวานอาหารไทยโบราณริมน้ำ Aoywaan Riverside Thai Cuisine,อ้อยหวานอาหารไทยโบราณริมน้ำ Aoywaan Riverside Thai Cuisine,24,24,,1,1
226,หมีมีหมี่,หมีมีหมี่,19,19,,1,1
227,ข้าวแกงใต้ริมน้ำ,ข้าวแกงใต้ริมน้ำ,1,1,,1,1
228,ครัวลุงพร ป้าหมวย,ครัวลุงพร ป้าหมวย,8,8,,1,1
229,TASTY HOUSE ชื่อนี้มีแต่ของอร่อย,TASTY HOUSE ชื่อนี้มีแต่ของอร่อย,1,1,,1,1
230,ครัวในวัง,ครัวในวัง,21,21,,1,1
231,ร้านอาหารใต้เมืองภูเก็ต By.เป้,ร้านอาหารใต้เมืองภูเก็ต By.เป้,20,20,,1,1
232,อ่าวบางปู,อ่าวบางปู,11,11,,1,1
233,ร้านข้าวต้มจิดาภา,ร้านข้าวต้มจิดาภา,33,33,,1,1
234,โคตรหมูริมน้ำ,โคตรหมูริมน้ำ,23,23,,1,1
235,ร้านอาหาร เรือนริมคลอง9,ร้านอาหาร เรือนริมคลอง9,6,6,,1,1
236,อาหารป่าบางเดื่อ,อาหารป่าบางเดื่อ,30,30,,1,1
237,ร้านสูน หมูแดง คลอง7 @ ธัญบุรี รังสิต,ร้านสูน หมูแดง คลอง7 @ ธัญบุรี รังสิต,35,35,,1,1
238,ตลาดชัชวาล คลอง 7,ตลาดชัชวาล คลอง 7,4,4,,1,1
239,ครัวบ้านลีดา,ครัวบ้านลีดา,1,1,,1,1
240,ร้านอาหาร บ้านเกาะยอ บางปู,ร้านอาหาร บ้านเกาะยอ บางปู,12,12,,1,1
241,Hato shabu,Hato shabu,112,112,,1,1
242,โจ๊กสามย่าน • สรงประภา ดอนเมือง,โจ๊กสามย่าน • สรงประภา ดอนเมือง,9,9,,1,1
243,ร้านข้าวแกงเปิดหม้อ บางขุนเทียน 14,ร้านข้าวแกงเปิดหม้อ บางขุนเทียน 14,13,13,,1,1
244,ครัวบึงพญา,ครัวบึงพญา,18,18,,1,1
245,ข้าวต้มปลา โคตรเก๋า หทัยราษฎร์ 37,ข้าวต้มปลา โคตรเก๋า หทัยราษฎร์ 37,32,32,,1,1
246,ร้าน มหาแซ่บ,ร้าน มหาแซ่บ,5,5,,1,1
247,พาเลทบาร์,พาเลทบาร์,1,1,,1,1
248,ร้านอาหารครัวครูฤทธิ์,ร้านอาหารครัวครูฤทธิ์,5,5,,1,1
249,ครัวพะเยา,ครัวพะเยา,7,7,,1,1
250,Guza Drift izakaya/ ร้าน อาหาร ญี่ปุ่น กุซ่าดริฟฟ อิซากายะ สาขาซาฟารีเวิลด์,Guza Drift izakaya/ ร้าน อาหาร ญี่ปุ่น กุซ่าดริฟฟ อิซากายะ สาขาซาฟารีเวิลด์,1,1,,1,1
251,Bella Casa,Bella Casa,11,11,,1,1
